Time  Strain  Total stress    Spring stress Gradient
28.3	0.1415	0.00148	0.00014	0.01128
28.4	0.142	0.00149	0.00014	0.01129
28.5	0.1425	0.00149	0.00014	0.0113
28.6	0.143	0.0015	0.00014	0.01131
28.7	0.1435	0.00151	0.00014	0.01131
28.8	0.144	0.00151	0.00014	0.01132
28.9	0.1445	0.00152	0.00015	0.01133
29.0	0.145	0.00152	0.00015	0.01134
29.1	0.1455	0.00153	0.00015	0.01135
29.2	0.146	0.00153	0.00015	0.01136
29.3	0.1465	0.00154	0.00015	0.01136
29.4	0.147	0.00155	0.00015	0.01137
29.5	0.1475	0.00155	0.00015	0.01138
29.6	0.148	0.00156	0.00015	0.01139
29.7	0.1485	0.00156	0.00015	0.0114
29.8	0.149	0.00157	0.00015	0.01141
29.9	0.1495	0.00157	0.00015	0.01142
30.0	0.15	0.00158	0.00015	0.01143
30.1	0.1505	0.00159	0.00015	0.01143
30.2	0.151	0.00159	0.00015	0.01144
30.3	0.1515	0.0016	0.00015	0.01145
30.4	0.152	0.0016	0.00015	0.01146
30.5	0.1525	0.00161	0.00015	0.01147
30.6	0.153	0.00161	0.00015	0.01148
30.7	0.1535	0.00162	0.00015	0.01149
30.8	0.154	0.00163	0.00015	0.0115
30.9	0.1545	0.00163	0.00016	0.0115
31.0	0.155	0.00164	0.00016	0.01151
31.1	0.1555	0.00164	0.00016	0.01152
31.2	0.156	0.00165	0.00016	0.01153
31.3	0.1565	0.00165	0.00016	0.01154
31.4	0.157	0.00166	0.00016	0.01155
31.5	0.1575	0.00167	0.00016	0.01156
31.6	0.158	0.00167	0.00016	0.01157
31.7	0.1585	0.00168	0.00016	0.01158
31.8	0.159	0.00168	0.00016	0.01159
31.9	0.1595	0.00169	0.00016	0.01159
32.0	0.16	0.0017	0.00016	0.0116
32.1	0.1605	0.0017	0.00016	0.01161
32.2	0.161	0.00171	0.00016	0.01162
32.3	0.1615	0.00171	0.00016	0.01163
32.4	0.162	0.00172	0.00016	0.01164
32.5	0.1625	0.00172	0.00016	0.01165
32.6	0.163	0.00173	0.00016	0.01166
32.7	0.1635	0.00174	0.00016	0.01167
32.8	0.164	0.00174	0.00016	0.01168
32.9	0.1645	0.00175	0.00017	0.01169
33.0	0.165	0.00175	0.00017	0.0117
33.1	0.1655	0.00176	0.00017	0.01171
33.2	0.166	0.00177	0.00017	0.01171
33.3	0.1665	0.00177	0.00017	0.01172
33.4	0.167	0.00178	0.00017	0.01173
33.5	0.1675	0.00178	0.00017	0.01174
33.6	0.168	0.00179	0.00017	0.01175
33.7	0.1685	0.00179	0.00017	0.01176
33.8	0.169	0.0018	0.00017	0.01177
33.9	0.1695	0.00181	0.00017	0.01178
34.0	0.17	0.00181	0.00017	0.01179
34.1	0.1705	0.00182	0.00017	0.0118
34.2	0.171	0.00182	0.00017	0.01181
34.3	0.1715	0.00183	0.00017	0.01182
34.4	0.172	0.00184	0.00017	0.01183
34.5	0.1725	0.00184	0.00017	0.01184
34.6	0.173	0.00185	0.00017	0.01185
34.7	0.1735	0.00185	0.00017	0.01186
34.8	0.174	0.00186	0.00017	0.01187
34.9	0.1745	0.00187	0.00018	0.01188
35.0	0.175	0.00187	0.00018	0.01189
35.1	0.1755	0.00188	0.00018	0.0119
35.2	0.176	0.00188	0.00018	0.01191
35.3	0.1765	0.00189	0.00018	0.01192
35.4	0.177	0.0019	0.00018	0.01193
35.5	0.1775	0.0019	0.00018	0.01194
35.6	0.178	0.00191	0.00018	0.01195
35.7	0.1785	0.00191	0.00018	0.01196
